ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.623749,,,,,,,,,,,,,,,9412c53d-f8b6-4d44-9efd-bb5adf1030ae,98,,"[81.9, 59.6]",69169,2,,,,,0.9048271,,Right Foot,,"[85.2, 63.8]",,Ground Pass,5.341348,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,7,Barcelona,217,"['5a937397-1ce9-443b-a6d0-99e551353266', '6724574d-aadf-4f9b-acf3-cf918a860251']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.220,Pass,True,2007/2008
,,,,,,,,,,,,,,,,0.740294,,,,,,,,,,,,,,,fd509414-ac36-4aeb-ad78-431a1bca54fd,101,,"[85.2, 63.8]",69169,2,,,,,-1.7049071,,Left Foot,,"[83.5, 51.2]",,Ground Pass,12.714166,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['e16f8cbb-efae-4089-8c1d-1c5f7c2f0d24'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.924,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.204155,,,,,,,,,,,,,,,9ea0700f-87a4-4589-bbb9-859f59980aaa,104,,"[84.0, 43.4]",69169,2,,,,,-0.7943265,,Right Foot,,"[95.1, 32.1]",,Ground Pass,15.839823,,Incomplete,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,7,Barcelona,217,"['9f1d4955-9185-4dfd-b18b-5916366e91c0', 'a48e7c97-5b93-4eb4-a7d6-b02646bd3ff8']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.758,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.685527,,,,,,,,,,,,,,,e53c5307-8489-4e8b-b9bf-25cf8dc72a28,108,,"[29.1, 55.2]",69169,2,,,,,-0.18668933,,Right Foot,,"[38.1, 53.5]",,Ground Pass,9.159148,,,,David López Moreno,25869.0,,,,,,Recovery,1,Regular Play,Andoni Iraola Sagarna,26031.0,Right Back,7,Barcelona,217,['f19ae05a-a4f2-465a-a9df-30d24d68560b'],10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:10.576,Pass,,2007/2008
,,,,,,,,,,,,,,,,3.043209,,,,,,,,,,,,,,,6881cfcb-9a80-480f-a444-72ae120ef835,112,,"[51.1, 59.0]",69169,2,,,,,-0.03604208,,Right Foot,,"[92.7, 57.5]",,Ground Pass,41.627033,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,,1,Regular Play,David López Moreno,25869.0,Right Midfield,7,Barcelona,217,"['450c652f-e8a6-4596-843b-bf2639d77469', '9bceb5b0-449c-4166-bc9f-ea5fd91b0ba2']",15,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:15.016,Pass,,2007/2008
,,,,,,,,,,,,,,,,3.053602,,,,,,,,,,,,,,,450c652f-e8a6-4596-843b-bf2639d77469,114,,"[28.3, 23.5]",69169,2,,,,,2.371247,,Right Foot,,"[4.7, 46.4]",,Ground Pass,32.88419,,,,Víctor Valdés Arribas,20176.0,,,,,,Recovery,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,7,Barcelona,217,"['142defe1-2794-44ab-86a6-172a2832172c', '6881cfcb-9a80-480f-a444-72ae120ef835']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.059,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.884516,,,,,,,,,,,,,,,ee7e67f4-49aa-43e8-b770-a44ba7a4e44f,118,,"[4.7, 50.6]",69169,2,,,,,0.54931223,,Right Foot,,"[52.4, 79.8]",,High Pass,55.9279,,Out,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,['049fa6ba-4796-48ab-9631-630b4b37e5fb'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.034,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.588171,,,,,,,,,,,,,,,1fb899ef-cb47-4aaa-abd6-bb475dde6924,119,,"[68.6, 1.0]",69169,2,,True,,,2.6267807,,,,"[41.2, 16.5]",,High Pass,31.48031,,,,Fernando Amorebieta Mardaras,26028.0,,,,,,Throw-in,1,From Throw In,Koikili Lertxundi Del Campo,26479.0,Left Back,8,Athletic Club,215,['b0b8647f-836a-4f55-ab7f-a6bf506aa67f'],34,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:34.844,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.165124,,,,,,,,,,,,,,,6c879b71-5fb2-4868-afe5-9c022a4c3777,121,,"[41.2, 16.5]",69169,2,,,,,1.9045326,,Left Foot,,"[29.1, 51.4]",,Ground Pass,36.938057,,,,Ustaritz Aldekoaotalora Astarloa,26100.0,,,,,,,1,From Throw In,Fernando Amorebieta Mardaras,26028.0,Left Center Back,8,Athletic Club,215,['c3a5c749-8b96-4e5e-9e2e-125f7c716322'],36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:36.998,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.825412,,,,,,,,,,,,,,,34d028dd-8011-4e5d-a03b-34fa5c4131ff,124,,"[37.7, 69.3]",69169,2,,,,,0.15435995,,Right Foot,,"[90.4, 77.5]",,High Pass,53.334137,,,,David López Moreno,25869.0,,,,,,,1,From Throw In,Ustaritz Aldekoaotalora Astarloa,26100.0,Right Center Back,8,Athletic Club,215,['8b2626e8-41a2-4fed-86a0-ea84efd213dc'],42,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:42.041,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.243415,,,,,,,,,,,,,,,1d949bfe-cd10-4cce-92d9-4bc106ee6a33,130,,"[92.3, 69.5]",69169,2,,,,,-1.0538241,,Right Foot,True,"[106.4, 44.7]",,Ground Pass,28.528057,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,Recovery,1,From Throw In,Roberto Martínez Rípodas,26478.0,Right Center Midfield,8,Athletic Club,215,"['7bb66b26-5684-4a7b-b566-2d8fa17679ba', 'e4bf888f-3d4d-4ef7-be3f-543a3fab70d5']",48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:48.909,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.947267,,,,,,,,,,,,,,,086a1f02-dbf9-4ed8-829a-4a5ad7124f9a,138,,"[73.0, 48.5]",69169,3,,True,,,0.16754758,,Right Foot,,"[120.3, 56.5]",,High Pass,47.971764,,Out,,David López Moreno,25869.0,,,,,,Free Kick,1,From Free Kick,Roberto Martínez Rípodas,26478.0,Right Center Midfield,9,Athletic Club,215,['2c6a0444-5a7e-4de5-9f0b-0445df5274c1'],5,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:05.199,Pass,,2007/2008
,,,,,,,,,,,,,,,,3.482742,,,,,,,,,,,,,,,7634bef3-0199-41bf-bb23-51d2140e64f5,140,,"[6.0, 36.0]",69169,3,,True,,,0.8793457,,Right Foot,,"[35.8, 72.0]",,High Pass,46.733715,,,,Gianluca Zambrotta,15774.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,10,Barcelona,217,['dbdc20fc-0ea1-41c0-be8f-aaa0386167b3'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.965,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.211986,,,,,,,,,,,,,,,3565d07a-8012-448d-93c5-043cdd9f1ac8,146,,"[48.9, 76.0]",69169,3,,,,,-2.3816435,,Left Foot,,"[34.8, 62.6]",,Ground Pass,19.451735,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,10,Barcelona,217,['fbdc5501-87ba-4160-9078-fbb76bca535f'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.766,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.45701,,,,,,,,,,,,,,,e99ace35-d315-41dc-a410-6611fb503e17,148,,"[34.8, 62.6]",69169,3,,,,,-1.5596236,,Right Foot,,"[35.2, 26.8]",,Ground Pass,35.802235,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,10,Barcelona,217,['710f04e1-0cae-4400-9342-cc507b7205fe'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.978,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.531971,,,,,,,,,,,,,,,d9f1d457-745c-499d-9433-593890e2dd65,151,,"[33.1, 21.4]",69169,3,,,,,-1.0694726,,Right Foot,,"[42.8, 3.7]",,Ground Pass,20.183657,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Goal Kick,Oleguer Presas Renom,25873.0,Left Center Back,10,Barcelona,217,['082aa84d-12ca-4db6-868c-792bbccd3de3'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.658,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.517457,,,,,,,,,,,,,,,337882ea-831b-4f51-ae91-6d5693e8d29a,154,,"[43.0, 7.1]",69169,3,,,,,1.1425322,,Left Foot,,"[47.2, 16.3]",,Ground Pass,10.113358,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,['bb0a9b2d-bb7e-4c2b-9898-d3e8fc774255'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.401,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.685124,,,,,,,,,,,,,,,3e226eb9-644c-4404-b244-d161ba06d230,158,,"[44.0, 20.7]",69169,3,,,,,1.0010793,,Right Foot,,"[80.0, 76.9]",,High Pass,66.74159,,,,Lionel Andrés Messi Cuccittini,5503.0,,,True,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,10,Barcelona,217,['de45d3ae-cbad-4a7d-aad0-b7bdb98e58ee'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.972,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.778578,,,,,,,,,,,,,,,e326e26e-1dd1-4da1-bf2d-edd172b1faec,165,,"[117.4, 58.1]",69169,3,,,,,-1.9474367,,Left Foot,True,"[112.1, 44.7]",,High Pass,14.410066,,Incomplete,,Anderson Luís de Souza,19757.0,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,"['9aeeba11-b88f-48b2-979a-2e8c72f78687', 'b2c59fa7-99be-4a0e-a708-0ee01eced5dc']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.997,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.604978,,,,,,,,,,,,,,,7be445ac-371c-4252-bf33-9147773c5ac0,179,,"[28.2, 37.1]",69169,3,,,,,2.7552555,,Right Foot,,"[22.3, 39.5]",,Ground Pass,6.369458,,,,Ustaritz Aldekoaotalora Astarloa,26100.0,,,,,,,1,From Goal Kick,Javier Martínez Aginaga,9399.0,Left Center Midfield,10,Barcelona,217,['f02464cb-592e-484d-bb53-4e47e0244fe8'],58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:58.281,Pass,,2007/2008
,,,,,,,,,,,,,,,,3.280957,,,,,,,,,,,,,,,7e8eed01-21f8-4679-a769-6703ac95eb05,185,,"[27.6, 48.3]",69169,4,,,,,-0.66723466,,Right Foot,,"[79.9, 7.1]",,High Pass,66.57875,,Incomplete,,Igor Gabilondo del Campo,26034.0,,,True,,,Free Kick,1,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,11,Athletic Club,215,"['acb90494-4560-43ad-9fd0-da67be35afe5', 'b8d63955-fae2-491e-9522-b60a154cab67']",29,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:29.061,Pass,,2007/2008
,,,,,,,,,,,,,,,,3.3793,,,,,,,,,,,,,,,acb90494-4560-43ad-9fd0-da67be35afe5,188,,"[41.1, 73.9]",69169,4,,,,True,-0.29395905,,,,"[81.4, 61.7]",,High Pass,42.106174,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,11,Athletic Club,215,"['1b11ee95-3e68-4b95-bc5f-8f64cfd9164c', '72933dce-b8fb-4e09-bdba-21e694285845', '7e8eed01-21f8-4679-a769-6703ac95eb05', '977afd09-db9d-4931-a339-066c95b8e62d']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.342,Pass,True,2007/2008
,,,,,,,,,,,,,,,,2.669098,,,,,,,,,,,,,,,72933dce-b8fb-4e09-bdba-21e694285845,190,,"[39.6, 19.3]",69169,4,,,,,0.2515536,,Left Foot,,"[78.9, 29.4]",,High Pass,40.577087,,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,Recovery,1,From Free Kick,Fernando Amorebieta Mardaras,26028.0,Left Center Back,11,Athletic Club,215,"['131490e9-1854-40f7-942d-73350551211a', '56bca7c1-e219-4966-a81e-5f4666bba7e5', 'acb90494-4560-43ad-9fd0-da67be35afe5']",35,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:35.721,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.615285,,,,,,,,,,,,,,,56bca7c1-e219-4966-a81e-5f4666bba7e5,192,,"[42.1, 51.6]",69169,4,,,,,-0.17901528,,Head,,"[52.6, 49.7]",,High Pass,10.67052,,,,Anderson Luís de Souza,19757.0,,,,,,Recovery,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,11,Athletic Club,215,"['72933dce-b8fb-4e09-bdba-21e694285845', 'e18095cb-033b-4046-92b7-33421f539f27']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.391,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.214927,,,,,,,,,,,,,,,3a107ea3-f1e2-435c-8857-4052a3612387,194,,"[52.6, 50.0]",69169,4,,,,,1.069532,,Head,,"[56.6, 57.3]",,Low Pass,8.324061,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,11,Athletic Club,215,"['76fa36b2-0376-4864-a72d-81f4a7fcfce5', 'ee390464-3534-4211-885f-aee8106ecf26']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.006,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.7281,,,,,,,,,,,,,,,11fe61c1-5fcf-4419-9920-eed3fdf3ca96,198,,"[65.8, 21.6]",69169,4,,,,,0.58452433,,Right Foot,,"[79.1, 30.4]",,High Pass,15.947727,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,,1,From Free Kick,Roberto Martínez Rípodas,26478.0,Right Center Midfield,11,Athletic Club,215,['ec91525a-e9c3-4444-8180-025ee3b2a7e6'],40,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:40.710,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.294746,,,,,,,,,,,,,,,67123dfd-b0af-4a25-bc47-e6f311a8b68a,204,,"[85.4, 56.3]",69169,4,,,,,0.9590694,,Right Foot,,"[99.5, 76.4]",,Ground Pass,24.552393,,,,David López Moreno,25869.0,,,,,,Recovery,1,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,11,Athletic Club,215,['a82eab2f-25f3-465d-9772-7ee9a785e4b4'],46,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:46.427,Pass,,2007/2008
,,,,,,,,,,,,,,,,4.62944,,,,,,,,,,,,,,,5bdd5b76-7d0a-4cab-ae67-e300523826bb,207,,"[111.0, 73.5]",69169,4,,,,,-1.5847424,,Right Foot,True,"[110.0, 1.8]",,High Pass,71.70697,,Out,,Aritz Aduriz Zubeldia,6394.0,,,True,,,,1,From Free Kick,David López Moreno,25869.0,Right Midfield,11,Athletic Club,215,['4d1d8065-f44d-4c4b-afaf-733ca32c742b'],50,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:50.279,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.107829,,,,,,,,,,,,,,,89d6615c-7351-4977-b573-d4f860558fa7,209,,"[10.6, 80.0]",69169,5,,True,,,-0.1253555,,,,"[35.2, 76.9]",,High Pass,24.794556,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,12,Barcelona,217,['7e1bf3f3-4a25-4849-a974-d03467b5988d'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.341,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.477314,,,,,,,,,,,,,,,8051f6f0-0463-45d0-9ecc-13ad2e98b7f5,211,,"[35.2, 76.4]",69169,5,,True,,,-2.896614,,Head,,"[14.4, 71.2]",,Low Pass,21.44015,,,,Gianluca Zambrotta,15774.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['da5dc77c-cfb2-4bca-9851-91acac094558'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.489,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.708401,,,,,,,,,,,,,,,50e533e5-9ae6-4e1f-9fae-c07e0f55b58e,215,,"[14.0, 71.4]",69169,5,,,,,-0.23109066,,Left Foot,,"[29.3, 67.8]",,Low Pass,15.717824,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,12,Barcelona,217,"['05a45086-4650-4930-9177-fb7ffea08569', '73ab7f17-79fe-45f0-b0d9-f27ee6e9894a']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.131,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.187794,,,,,,,,,,,,,,,c5db2fcc-f185-456d-a96c-2e72e8f118f4,218,,"[28.1, 68.2]",69169,5,,,,,-2.887731,,Left Foot,,"[9.6, 63.4]",,Low Pass,19.112562,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['849ce06f-496b-4499-9c31-6657dfef0f42'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.879,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.098308,,,,,,,,,,,,,,,3da2a4fd-55ec-4e82-8435-4378f0fca651,221,,"[12.9, 59.4]",69169,5,,,,,-1.5637542,,Right Foot,,"[13.1, 31.0]",,Ground Pass,28.400703,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,12,Barcelona,217,['821e0785-e863-497d-b10f-50d7dbc83d5c'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.120,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.206533,,,,,,,,,,,,,,,c55ee72a-6035-4438-8674-c2ef8fae7940,224,,"[19.4, 27.7]",69169,5,,,,,-0.10100644,,Left Foot,,"[34.2, 26.2]",,Ground Pass,14.875819,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,12,Barcelona,217,['990fa329-3847-4542-8497-169e86ea1d6f'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.641,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.13102,,,,,,,,,,,,,,,fc3c8c8f-e3e9-46c9-8617-83dbc33b7e3c,228,,"[34.6, 24.1]",69169,5,,,,,-2.1962814,,Right Foot,,"[28.1, 15.1]",,Ground Pass,11.101802,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,"['0f3f39f2-f42a-4d13-b33a-d4994ea1671a', 'd60d15ea-f067-4626-bdc3-d1d80d6d6f70']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.008,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.201728,,,,,,,,,,,,,,,0550601f-8021-4bf0-84d8-18c06b081877,231,,"[29.3, 17.0]",69169,5,,,,,0.5439698,,Right Foot,,"[41.7, 24.5]",,Ground Pass,14.491722,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,12,Barcelona,217,['1b15dc43-8beb-4df9-9386-f7d750e4fcf1'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.722,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.445371,,,,,,,,,,,,,,,2734068e-1a23-440a-9dc4-c81165182cd1,235,,"[41.9, 25.2]",69169,5,,,,,-2.8295505,,Right Foot,,"[29.5, 21.2]",,Ground Pass,13.029198,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,12,Barcelona,217,"['ae08a11a-843c-4bb2-a2b2-6fd27f3b7ce8', 'd0fb77b6-2df0-4a25-bb95-a5bc377d8aac']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.964,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.03122,,,,,,,,,,,,,,,312068e6-58f3-4020-8573-d15c498df6a6,238,,"[28.7, 22.8]",69169,5,,,,,1.6714169,,Right Foot,,"[26.6, 43.6]",,Ground Pass,20.90574,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,12,Barcelona,217,['199f2b1c-41d2-482f-bf0d-6b13bcca71ad'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.412,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.194605,,,,,,,,,,,,,,,3ad9d2fa-2f62-4aa4-90f9-edf7283bcf8e,241,,"[28.3, 47.8]",69169,5,,,,,0.39169994,,Right Foot,,"[42.1, 53.5]",,Ground Pass,14.9308405,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,12,Barcelona,217,['24acb163-36b8-4a9a-9b94-4ab88934479e'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.725,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.485321,,,,,,,,,,,,,,,17bc1105-702d-4760-8baa-7cc75787f5ae,244,,"[43.4, 63.4]",69169,5,,,,,0.6149083,,Right Foot,,"[59.4, 74.7]",,Ground Pass,19.588007,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['fd2e52a9-b95d-4d3d-b80a-c82a3606f599'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.275,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.838536,,,,,,,,,,,,,,,cd147da5-c567-43ab-9006-54defc7690cd,247,,"[59.4, 74.7]",69169,5,,,,,-1.2331741,,Left Foot,,"[62.7, 65.3]",,Ground Pass,9.962429,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['4f723cf2-397d-4ed1-b00c-2f0d04704299'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.801,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.640629,,,,,,,,,,,,,,,9ac52dec-9470-44a5-8fe6-739f76f07c6f,251,,"[62.1, 65.3]",69169,5,,,,,2.4272046,,Right Foot,,"[49.3, 76.4]",,Ground Pass,16.94255,,,,Gianluca Zambrotta,15774.0,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,12,Barcelona,217,"['31f94bb7-0ade-4680-8b01-2c1ea4218ef8', '56c30ef4-7b98-4877-81f2-05a5c0efafbb']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.475,Pass,True,2007/2008
,,,,,,,,,,,,,,,,0.809998,,,,,,,,,,,,,,,416efbdc-04d9-4e07-b182-01b138de5f65,254,,"[48.0, 76.4]",69169,5,,,,,-2.0596488,,Right Foot,,"[43.0, 67.0]",,Ground Pass,10.647065,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,12,Barcelona,217,['04f464ae-2185-49d8-830a-48017c774381'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.156,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.339674,,,,,,,,,,,,,,,b8001612-1f34-41f7-a702-1f0f2011b476,257,,"[49.3, 63.0]",69169,5,,,,,-0.5285031,,Right Foot,,"[92.8, 37.6]",,High Pass,50.37271,,,,Thierry Henry,15516.0,,,,Through Ball,True,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['882e2cdd-f799-4795-a96d-940a2de6b9af'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.529,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.2925,,,,,,,,,,,,,,,0e65d153-f64b-4df5-8eed-519f9f299d09,261,,"[31.2, 34.0]",69169,5,,,,,0.83094305,,Head,,"[49.0, 53.5]",,High Pass,26.402462,,,,David López Moreno,25869.0,,,,,,Recovery,1,Regular Play,Fernando Amorebieta Mardaras,26028.0,Left Center Back,13,Athletic Club,215,['87c2e1f4-479d-4833-804b-669c080c93cc'],38,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:38.837,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.049879,,,,,,,,,,,,,,,7d5de07d-097d-4e3a-8226-51e71a0bc31d,264,,"[49.7, 52.5]",69169,5,,,,,0.28330797,,Head,,"[57.6, 54.8]",,Low Pass,8.228001,,,,Roberto Martínez Rípodas,26478.0,,,,,,,1,Regular Play,David López Moreno,25869.0,Right Midfield,13,Athletic Club,215,"['6cb21c18-bda3-4d9b-81ee-9eaa3f97497b', '9cf44d28-6060-4bbd-8f51-ab6128939825']",41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:41.169,Pass,True,2007/2008
