bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.29209,,,,,,,,,,,,,,62d78956-b063-4317-9ac2-2b955501d6f9,113,,,"[97.5, 66.1]",303700,2,,,,-1.211671,,Right Foot,True,,,"[109.1, 35.2]",,High Pass,,33.005604,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Keeper,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,"['26533a2d-c494-483a-ab53-7c718def1d27', 'a4d122da-7845-4db5-8c99-b2db7dbae445']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.304,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.271844,,,,,,,,,,,,,,c7aee929-4efa-4bc0-997f-2df2512e96c2,120,,,"[55.7, 80.0]",303700,2,,,,-1.8230388,,,,,,"[50.7, 60.6]",,Low Pass,,20.033972,,,,,Sergio Álvarez Díaz,13107.0,,,,,Throw-in,1,From Throw In,Pablo Ezequiel De Blasis,8555.0,Right Back,8,Eibar,322,['75d8c7b4-cef6-471b-9254-88e35560ee87'],37,,,,,,,,,,,,,,,,,,,Eibar,322,00:02:37.575,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.439465,,,,,,,,,,,,,,e25610b5-7a64-4946-9594-c9594d75f282,124,,,"[50.7, 62.6]",303700,2,,,,0.04586154,,Right Foot,,,,"[92.1, 64.5]",,High Pass,,41.443577,,,Unknown,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,From Throw In,Sergio Álvarez Díaz,13107.0,Right Center Midfield,8,Eibar,322,"['2a5e80b5-766b-489f-83a1-39baf097ff6a', '9222e39c-2e83-492a-b109-5818edd7f660']",39,,,,,,,,,,,,,,,,,,,Eibar,322,00:02:39.006,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.30725,,,,,,,,,,,,,,6a3d290f-19b2-48e0-ae5a-f676fd8f1eac,129,,,"[93.8, 68.8]",303700,3,,,,-2.4610715,,Right Foot,,,,"[91.7, 67.1]",,Ground Pass,,2.7018511,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Free Kick,1,From Free Kick,Pablo Ezequiel De Blasis,8555.0,Right Back,9,Eibar,322,['3b4d4744-8d76-467c-83ae-2423285dca20'],37,,,,,,,,,,,,,,,,,,,Eibar,322,00:03:37.416,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.738093,,,,,,,,,,,,,,173f1c8d-6361-46ce-8005-45c9e04940aa,132,,,"[98.0, 62.9]",303700,3,,,,-0.9742953,,Right Foot,True,,,"[120.0, 30.5]",,High Pass,,39.16325,,,Out,,Sergio Enrich Ametller,6700.0,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Left Midfield,9,Eibar,322,['3c5f9467-b80c-4387-9bf5-968c201af3c7'],39,,,,,,,,,,,,,,,,,,,Eibar,322,00:03:39.444,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.401134,,,,,,,,,,,,,,d3387ff4-218f-40cd-82b6-bef17eda3c45,134,,,"[7.0, 36.1]",303700,3,,,,-1.4948556,,Right Foot,,,,"[7.7, 26.9]",,Ground Pass,,9.226592,,,,,Clément Lenglet,6826.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['54c8844b-b6ee-47ef-b8ae-6c76ca07e560'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.989,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.601607,,,,,,,,,,,,,,102e68aa-5ed3-4d1e-be76-d5ba92a360a4,137,,,"[6.5, 27.1]",303700,3,,,,1.4491553,,Left Foot,,,,"[12.6, 77.0]",,Ground Pass,,50.27146,,,,,Sergi Roberto Carnicer,6379.0,,True,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['ce42aabc-79a1-4904-8976-581723b70567'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.927,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.14824,,,,,,,,,,,,,,f6e1efd3-924a-4a88-add0-502b92fa683b,140,,,"[11.4, 76.8]",303700,4,,,,-0.93080807,,Right Foot,,,,"[21.6, 63.1]",,Ground Pass,,17.080105,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['5d7a641a-e506-4d99-b225-15e634f0144f'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.622,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.927935,,,,,,,,,,,,,,6bfe92ca-2a7a-44e0-89c7-855fa1734141,143,,,"[21.8, 63.6]",303700,4,,,,0.93865836,,Right Foot,,,,"[32.2, 77.8]",,Ground Pass,,17.601137,,,,,Frenkie de Jong,8118.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,"['004bf64f-548b-46cb-b4b7-f453f8856962', '79d6ed1a-b582-40a5-8ca0-314c702e2c4c']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.770,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.921771,,,,,,,,,,,,,,0a07ea77-8106-4429-bbf4-978fc04f71e1,148,,,"[26.8, 64.0]",303700,4,,,,-1.9813538,,Right Foot,,,,"[15.7, 38.5]",,Ground Pass,,27.81115,,,,,Clément Lenglet,6826.0,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Right Center Midfield,10,Barcelona,217,"['8856daf6-6a36-44b1-8498-47f420325ab6', 'e2dc379d-4b78-4310-8435-c99f76745269']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.460,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.241942,,,,,,,,,,,,,,c642b8e8-0406-499e-846b-299aea101e70,152,,,"[24.7, 34.0]",303700,4,,,,0.3459309,ee7b4bd7-4812-4913-8dbb-412fc0d439c7,Left Foot,,,,"[53.0, 44.2]",,Ground Pass,,30.082054,,,,,Luis Alberto Suárez Díaz,5246.0,True,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,"['4143ef2b-4011-4964-9549-35609ee66dcd', 'a1f77ece-7d38-4858-b254-12494d237341']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.793,Pass,True,2019/2020
,,,,,,,,,,,,,,,,4.207405,,,,,,,,,,,,,,0b044d1d-b46b-43eb-84a2-06eb2f920790,160,,,"[6.0, 44.0]",303700,4,True,,,0.04439425,,Right Foot,,,,"[111.8, 48.7]",,High Pass,,105.90434,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Marko Dmitrović,6698.0,Goalkeeper,11,Eibar,322,['5a149239-c5ed-41da-9936-78fc3ec9d582'],41,,,,,,,,,,,,,,,,,,,Eibar,322,00:04:41.370,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.694814,,,,,,,,,,,,,,8a414672-c2aa-4fc8-922f-8cd489ba6123,162,,,"[5.3, 32.8]",303700,4,,,,1.3967928,,Keeper Arm,,,,"[9.8, 58.4]",,Low Pass,,25.992498,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['14c01378-ffb1-4697-9bb6-1e1a25a73968'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.453,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.145044,,,,,,,,,,,,,,0d5f6781-6393-4817-9a64-a3912f123eb9,165,,,"[10.3, 59.3]",303700,4,,,,-1.4905494,,Left Foot,,,,"[12.6, 30.7]",,Ground Pass,,28.692333,,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,12,Barcelona,217,['0b2c4983-86fa-45fe-a51b-17be09efbc37'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.016,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.30323,,,,,,,,,,,,,,525913cc-8adc-4cc3-a27c-4558c4ade9c9,169,,,"[12.8, 27.6]",303700,4,,,,-0.08608116,,Left Foot,,,,"[32.5, 25.9]",,Ground Pass,,19.773214,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,12,Barcelona,217,"['63e59c8b-db66-45be-8453-f408c0794cbc', 'cc9988b3-a14e-45d2-9fe8-803e87ce12bb']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.386,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.851892,,,,,,,,,,,,,,d4dd078a-798e-4617-9e5b-0840104211cb,172,,,"[31.0, 24.8]",303700,4,,,,-2.0268683,,Right Foot,,,,"[23.2, 8.9]",,Ground Pass,,17.710167,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,12,Barcelona,217,['ee893cc3-cdb7-42fd-8185-2a5c4c8628ee'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.079,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.004153,,,,,,,,,,,,,,5cc5c57d-dab6-4e09-a6c0-f2900faa132b,174,,,"[23.9, 7.0]",303700,4,,,,2.6144466,,Left Foot,,,,"[10.5, 14.8]",,Ground Pass,,15.504838,,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['1204eea8-9632-476d-adbd-afabe430bfa9'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.931,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.229943,,,,,,,,,,,,,,7760d242-f36b-4e40-b71b-80758ec2b312,177,,,"[10.5, 14.8]",303700,5,,,,1.9925259,,Left Foot,,,,"[2.2, 33.3]",,Ground Pass,,20.276587,,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,12,Barcelona,217,['d75ceaf2-d608-4bf9-8f37-a42bdb699e48'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.796,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.664082,,,,,,,,,,,,,,de7999c5-f209-4188-b48b-466a27b021c3,181,,,"[3.9, 34.2]",303700,5,,,,1.0111352,,Right Foot,,,,"[30.4, 76.5]",,High Pass,,49.91533,,,,,Sergi Roberto Carnicer,6379.0,,True,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,"['26cb53ac-e842-47e2-8a17-7511fcd16a90', 'eb266141-b5e9-437b-abde-5cbda5a2fba9']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.380,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.811295,,,,,,,,,,,,,,2be8ba45-0927-48da-8cd7-a255ce5183ad,183,,,"[30.4, 76.5]",303700,5,,,,-0.7205541,,Head,,,,"[42.7, 65.7]",,High Pass,,16.368567,,,Incomplete,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,['f4eb2f2f-7d95-4b97-889d-4f148d4ac7a5'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.044,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.192237,,,,,,,,,,,,,,149b8e9a-4d0e-4d57-ab80-19a1b3fad6da,187,,,"[82.4, 12.5]",303700,5,,,,2.0928879,,Right Foot,,,,"[78.2, 19.8]",,Ground Pass,,8.421995,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,13,Eibar,322,"['a02ced82-b7f6-451b-9437-7b30c37f3cce', 'a79445d5-ffed-48f8-be34-5a951cae3efe']",9,,,,,,,,,,,,,,,,,,,Eibar,322,00:05:09.858,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.040286,,,,,,,,,,,,,,642ddd2b-b4c7-4d37-ac31-d7e9a9c4c0cd,190,,,"[78.4, 18.7]",303700,5,,,,-1.5971061,,Right Foot,,,,"[78.0, 3.5]",,Ground Pass,,15.205262,,,,,José Ángel Valdés Díaz,6705.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Midfield,13,Eibar,322,['e700f0c7-0b90-457b-8096-54a673625269'],11,,,,,,,,,,,,,,,,,,,Eibar,322,00:05:11.103,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.795842,,,,,,,,,,,,,,08e78d3c-c284-4d7d-8c94-fcad659fa8c4,193,,,"[85.8, 3.3]",303700,5,,,,0.900173,,Left Foot,,,,"[102.3, 24.1]",,High Pass,,26.549765,,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,13,Eibar,322,"['2373d0ee-ca2f-4995-8935-06edb288d374', 'a238bb6c-0f82-42a6-a7a0-875768443957']",13,,,,,,,,,,,,,,,,,,,Eibar,322,00:05:13.650,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.211793,,,,,,,,,,,,,,12a17c03-280a-457f-ba09-a189878e5a81,197,,,"[44.1, 76.6]",303700,5,,,,-1.2994617,,Right Foot,,,,"[47.8, 63.3]",,Ground Pass,,13.805072,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,14,Barcelona,217,"['adac6954-ba67-44cf-8917-3ee5baab6e25', 'b42be842-da31-48f0-b2db-494df2db95ca']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.714,Pass,True,2019/2020
,,,,,,,,,,,,,,,,3.218607,,,,,,,,,,,,,,4412568a-3909-4380-8b2b-d44309852b22,204,,,"[55.6, 37.5]",303700,5,,,,-0.25428554,,Left Foot,,,,"[101.0, 25.7]",,Low Pass,,46.90842,,,Incomplete,,Jordi Alba Ramos,5211.0,,,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,"['2fa4c3e8-7eb5-4b8c-a801-b8506f134497', '3c35f2b4-f570-4b6f-9dc3-3002b4f1f146']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.532,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.242528,,,,,,,,,,,,,,b2e24ff3-626d-4cc1-8c5b-be467d11235a,207,,,"[91.3, 0.1]",303700,5,,,,2.1677074,,,,,,"[84.3, 10.4]",,Low Pass,,12.453513,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,Throw-in,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,15,Barcelona,217,['9c35efc0-88f2-4e23-9498-ac617bec167a'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.383,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.880378,,,,,,,,,,,,,,e3da9435-6038-4742-9a40-dceba560747b,211,,,"[70.1, 14.8]",303700,5,,,,2.0406263,,Right Foot,,,,"[57.0, 40.6]",,Ground Pass,,28.935272,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,15,Barcelona,217,"['03d70e9c-5d58-42d3-97f6-997e68e58ce5', '1e3dd28b-efaa-441e-a077-aaef5a74c5f2']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.153,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.807597,,,,,,,,,,,,,,33dac8c7-ff05-4dfe-8981-9a349dbcb30b,215,,,"[62.2, 40.1]",303700,5,,,,0.891663,,Left Foot,,,,"[68.9, 48.4]",,Ground Pass,,10.666771,,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Right Center Back,15,Barcelona,217,"['0806b47f-fd31-4a9e-98d5-7c28aba755e5', '711a3a90-4859-4a45-b305-9e5b9f0ddb15']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.134,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.872094,,,,,,,,,,,,,,6e9f6876-d72d-4a8e-b973-df160f23eca2,218,,,"[73.8, 58.1]",303700,5,,,,0.16514868,,Right Foot,,,,"[85.2, 60.0]",,Ground Pass,,11.557249,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,15,Barcelona,217,['0281076c-3c0e-4ba7-b4cb-5d3055354611'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.243,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.225263,,,,,,,,,,,,,,ed21c1dc-0621-4d4d-aadc-2a7c4a95f1a0,221,,,"[87.1, 65.7]",303700,5,,,,1.0242718,,Right Foot,,,,"[94.4, 77.7]",,Ground Pass,,14.045996,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,15,Barcelona,217,['02af93b2-840f-4fb0-b368-89203702b386'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.656,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.983659,,,,,,,,,,,,,,bedfac25-672c-4513-9bfc-f1ac81a6348e,224,,,"[93.5, 74.7]",303700,5,,,,-1.721372,,Left Foot,,,,"[91.3, 60.2]",,Ground Pass,,14.665947,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,15,Barcelona,217,['90e61ab4-00ea-48d3-b09d-2820891ca1cf'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.521,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.673501,,,,,,,,,,,,,,3a405354-3c5f-491f-a8c2-bc38d1c1d388,227,,,"[94.5, 66.8]",303700,5,,,,0.61700803,,Left Foot,,,,"[106.2, 75.1]",,Ground Pass,,14.345034,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['bb273f85-e590-4be0-a60a-d3d2da1c09fa'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.489,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.041041,,,,,,,,,,,,,,ccc2172e-6594-46ac-8968-c22c5f22ab00,230,,,"[104.8, 72.3]",303700,5,,,,-2.0469432,,Right Foot,,,,"[96.6, 56.4]",,Ground Pass,,17.889942,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,15,Barcelona,217,['f9c82efb-6e35-43b9-afd5-12497cd2c7b4'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.853,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.766895,,,,,,,,,,,,,,63f62cc8-ace8-4445-8114-b69bc25fa2b9,234,,,"[90.2, 52.7]",303700,5,,,,-1.9687492,,Left Foot,,,,"[83.6, 37.0]",,Ground Pass,,17.030855,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,"['28cb5e9f-db6d-4815-86e9-837556d5ddea', '8c13b6ac-0689-4006-b126-9be92f3e0138']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.892,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.118449,,,,,,,,,,,,,,260a9610-c678-4362-8f11-08dc2cdd8973,238,,,"[84.3, 35.6]",303700,6,,,,2.4592762,,Right Foot,,,,"[77.9, 40.8]",,Low Pass,,8.246211,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,15,Barcelona,217,"['1d957eec-a77a-4b2f-9b4e-6633879c7621', '442cc0d5-6392-427a-894b-b59d2dd0b4da']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.699,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.243689,,,,,,,,,,,,,,11545cd3-5d40-4d49-9828-6f907ffe9d40,242,,,"[77.9, 39.7]",303700,6,,,,2.366647,,Right Foot,,,,"[63.4, 53.9]",,Ground Pass,,20.295073,,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,"['3b34892b-03ae-459e-b310-c3156f24c438', 'aa1124b0-be5d-483e-bc7f-e0cf6fd7d888']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.821,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.688336,,,,,,,,,,,,,,70a1bc8a-b9b5-4412-be59-a5a043047e29,245,,,"[63.4, 53.9]",303700,6,,,,0.5726664,,Left Foot,,,,"[71.0, 58.8]",,Ground Pass,,9.042677,,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Right Center Back,15,Barcelona,217,['8ad1a7ab-1de5-4ae3-9c5c-fa043c6aa295'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.977,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.903824,,,,,,,,,,,,,,444311b3-8255-4cde-9ba2-55e58f4a2c36,248,,,"[71.0, 58.8]",303700,6,,,,-0.62964517,,Right Foot,,,,"[85.0, 48.6]",,Ground Pass,,17.321663,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,15,Barcelona,217,['2cdb01de-98dd-4884-a010-e07909bd5bd0'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.401,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.161199,,,,,,,,,,,,,,ea49b59c-bf3e-4759-b048-52ace9b5a18e,255,,,"[29.7, 36.6]",303700,6,,,,0.4214192,,Right Foot,,,,"[50.0, 45.7]",,High Pass,,22.246347,,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Left Center Back,15,Barcelona,217,['ad363f92-86b6-4536-9efc-a23de30f2024'],9,,,,,,,,,,,,,,,,,,,Eibar,322,00:06:09.654,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.460821,,,,,,,,,,,,,,3546f994-0f34-4b19-9e5c-f8f043f2f4b3,257,,,"[50.0, 45.7]",303700,6,,,,-2.4023156,,Other,,,,"[43.2, 39.5]",,High Pass,,9.202173,,,Incomplete,,Pedro León Sánchez Gil,6907.0,,,,,,1,From Throw In,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,15,Barcelona,217,"['263dbb70-48b3-4d5c-8498-f8f45ec57e20', 'b9849a11-02e8-4ed0-b1d0-b277b7752111']",10,,,,,,,,,,,,,,,,,,,Eibar,322,00:06:10.815,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.599748,,,,,,,,,,,,,,e1b2b995-0d37-4c70-98f5-b730c3ee95df,263,,,"[80.9, 35.9]",303700,6,,,,-0.75837773,,Right Foot,,,,"[84.7, 32.3]",,Ground Pass,,5.234501,,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,15,Barcelona,217,"['218c6b6e-b77d-43db-b13b-17f76aa24c8a', '7c39f6dd-e153-4430-85d6-02c405254b60', 'dad67852-6ced-4d05-bb3b-4777af6f10e6']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.396,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.867289,,,,,,,,,,,,,,c30c63f1-48c7-4dc4-9c7a-1dbc6f10ba98,266,,,"[85.2, 33.0]",303700,6,,,,0.6355857,,Left Foot,,,,"[91.3, 37.5]",,Ground Pass,,7.5802374,True,,Incomplete,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,15,Barcelona,217,"['8e04cc7f-04ed-40e3-9cf8-610be401011f', 'b7b740e7-544c-48a8-b78a-70c7d785a1c5']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.098,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.346416,,,,,,,,,,,,,,e289ee21-765d-4c88-b3a3-f88fca07f407,269,,,"[60.8, 44.9]",303700,6,,,,0.91736996,,Right Foot,,,,"[70.6, 57.7]",,High Pass,,16.120794,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,Recovery,1,From Throw In,Samuel Yves Umtiti,5492.0,Right Center Back,15,Barcelona,217,['4f16f13f-4568-4b62-b5d6-f8e47fb3ec93'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.640,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.130636,,,,,,,,,,,,,,635c34d8-74d8-4890-b40a-d5d81b046fb0,276,,,"[89.4, 45.8]",303700,6,,,,-0.5139782,,Right Foot,,,,"[110.3, 34.0]",,Ground Pass,,24.001041,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,15,Barcelona,217,"['01d26f56-1d5d-497a-9030-63f91e24d471', 'dbe0c917-89ec-4afa-8fc5-e9453214df4e']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:25.882,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.408153,,,,,,,,,,,,,,5352bebd-972b-4a5d-abef-1876ea1a5aed,280,,,"[13.1, 50.2]",303700,6,,,,0.75047785,,Keeper Arm,,,,"[36.8, 72.3]",,Low Pass,,32.405247,,,,,Pablo Ezequiel De Blasis,8555.0,,,,,,1,From Keeper,Marko Dmitrović,6698.0,Goalkeeper,16,Eibar,322,['1477ed19-3d40-4ed4-aad5-bf5d9ea9ca9f'],33,,,,,,,,,,,,,,,,,,,Eibar,322,00:06:33.327,Pass,,2019/2020
